Buy Date,Sell Date,Buy Price,Sell Price,Peak Price,ROC at Buy,ROC at Sell,Profit/Loss,Return %,Days Held,Exit Reason,Investment After Trade,Ticker,Name,Holding Period
2024-08-01 00:00:00+05:30,2024-08-02 00:00:00+05:30,336.9343415970629,344.7286682128906,344.7286682128906,5.816857861813846,7.8416722841816915,7.112663606017789,2.1109939617030093,1,Holding Period Complete,100088.27910456577,POWERGRID.NS,Power Grid Corporation,1
2024-09-25 00:00:00+05:30,2024-09-26 00:00:00+05:30,341.87037098772595,354.58074951171875,354.58074951171875,9.168670713652176,8.057368074549146,12.013927403493357,3.514176255983496,1,Holding Period Complete,100100.29303196925,POWERGRID.NS,Power Grid Corporation,1
2024-09-27 00:00:00+05:30,2024-09-30 00:00:00+05:30,342.8406409839551,342.3554992675781,342.8406409839551,5.040780793199088,4.316345735401874,-1.1703378566285059,-0.34136497157093976,1,Holding Period Complete,100099.12269411262,POWERGRID.NS,Power Grid Corporation,1
2024-11-22 00:00:00+05:30,2024-11-25 00:00:00+05:30,318.87594675133397,337.32940673828125,337.32940673828125,7.311340156096052,11.094371435336853,17.797254633457666,5.581247132238648,1,Holding Period Complete,100116.91994874609,POWERGRID.NS,Power Grid Corporation,1
2025-03-21 00:00:00+05:30,2025-03-24 00:00:00+05:30,278.8443379812013,290.59356689453125,290.59356689453125,6.169135506313757,10.843158915428017,11.179791008454211,4.009330470682863,1,Holding Period Complete,100128.09973975454,POWERGRID.NS,Power Grid Corporation,1
2025-03-27 00:00:00+05:30,2025-03-28 00:00:00+05:30,287.7558273599434,289.1000061035156,289.1000061035156,10.63272398797749,8.481221739509822,0.76732291010877,0.26665764413832477,1,Holding Period Complete,100128.86706266465,POWERGRID.NS,Power Grid Corporation,1
2022-04-21 00:00:00+05:30,2022-04-22 00:00:00+05:30,1243.092861615674,1255.2872314453125,1255.2872314453125,5.942396438593401,5.335900461372156,9.695989736577403,0.7799891734536485,1,Holding Period Complete,100009.69598973657,RELIANCE.NS,Reliance Industries,1
2022-04-28 00:00:00+05:30,2022-04-29 00:00:00+05:30,1267.708955036475,1269.597412109375,1269.597412109375,10.105227122643882,9.350827432463875,-0.64884929424574,-0.05118282801962783,1,Holding Period Complete,100009.04714044233,RELIANCE.NS,Reliance Industries,1
2022-10-28 00:00:00+05:30,2022-10-31 00:00:00+05:30,1122.730566891981,1163.8837890625,1163.8837890625,6.01603655442904,7.546293403273221,38.866607814564546,3.4617929680277366,1,Holding Period Complete,100047.91374825689,RELIANCE.NS,Reliance Industries,1
2022-11-30 00:00:00+05:30,2022-12-01 00:00:00+05:30,1231.7190805205594,1243.1771240234375,1243.1771240234375,5.361917518403657,4.780584518069934,8.98314729833413,0.729317864795729,1,Holding Period Complete,100056.89689555523,RELIANCE.NS,Reliance Industries,1
2023-07-10 00:00:00+05:30,2023-07-11 00:00:00+05:30,1221.1284462814797,1262.0760498046875,1262.0760498046875,8.760298976703096,10.785177676505855,38.46439902712165,3.1499060679694715,1,Holding Period Complete,100095.36129458236,RELIANCE.NS,Reliance Industries,1
2023-07-17 00:00:00+05:30,2023-07-18 00:00:00+05:30,1245.3228457945552,1287.52587890625,1287.52587890625,6.9197501545228315,8.950254122971286,39.670184386994016,3.1855341384734004,1,Holding Period Complete,100135.03147896935,RELIANCE.NS,Reliance Industries,1
2023-07-19 00:00:00+05:30,2023-07-20 00:00:00+05:30,1276.8210735612868,1295.7239990234375,1295.7239990234375,9.957435290809183,7.56641493858434,16.33038038956601,1.2789873794937925,1,Holding Period Complete,100151.36185935892,RELIANCE.NS,Reliance Industries,1
2024-01-29 00:00:00+05:30,2024-01-30 00:00:00+05:30,1350.1817560391485,1397.2830810546875,1397.2830810546875,6.4820911207019645,2.692007045453546,44.353860178445196,3.2850288474168328,1,Holding Period Complete,100195.71571953736,RELIANCE.NS,Reliance Industries,1
2024-06-03 00:00:00+05:30,2024-06-04 00:00:00+05:30,1448.2806515244756,1387.0091552734375,1448.2806515244756,5.197808210542257,-2.7051968180300214,-64.10678605783603,-4.426406303940921,1,Holding Period Complete,100131.60893347953,RELIANCE.NS,Reliance Industries,1
2024-06-28 00:00:00+05:30,2024-07-01 00:00:00+05:30,1519.7764812043604,1548.6875,1548.6875,6.835010485400128,5.5903287521490554,25.84255481443526,1.700418129510472,1,Holding Period Complete,100157.45148829395,RELIANCE.NS,Reliance Industries,1
2025-03-21 00:00:00+05:30,2025-03-24 00:00:00+05:30,1265.0474458622175,1296.920166015625,1296.920166015625,5.518345428524387,4.1846569508182,29.310752541529656,2.316968635239791,1,Holding Period Complete,100186.76224083548,RELIANCE.NS,Reliance Industries,1
2025-04-28 00:00:00+05:30,2025-04-29 00:00:00+05:30,1314.9482133535364,1394.1319580078125,1394.1319580078125,15.476450560854547,14.82833907187021,76.47466448291475,5.8157928735368225,1,Holding Period Complete,100263.2369053184,RELIANCE.NS,Reliance Industries,1
2025-04-30 00:00:00+05:30,2025-05-02 00:00:00+05:30,1363.5540972183608,1414.152099609375,1414.152099609375,13.297314114254434,14.564673910893635,47.8202961941865,3.5070332956895154,1,Holding Period Complete,100311.05720151258,RELIANCE.NS,Reliance Industries,1
2022-04-08 00:00:00+05:30,2022-04-11 00:00:00+05:30,1102.319919431171,1135.6181640625,1135.6181640625,6.4075537513806085,6.279054570612688,31.060306547835328,2.817721606978067,1,Holding Period Complete,100031.06030654784,SBILIFE.NS,SBI Life Insurance,1
2022-05-31 00:00:00+05:30,2022-06-01 00:00:00+05:30,1132.735578542417,1145.806396484375,1145.806396484375,9.692644406806963,7.342392237864745,10.79227596693122,0.9527621601520205,1,Holding Period Complete,100041.85258251477,SBILIFE.NS,SBI Life Insurance,1
2022-07-20 00:00:00+05:30,2022-07-21 00:00:00+05:30,1156.491784788211,1161.5113525390625,1161.5113525390625,6.267373150009166,3.908070453619708,2.7015646135243196,0.23359998307459304,1,Holding Period Complete,100044.55414712829,SBILIFE.NS,SBI Life Insurance,1
2022-07-29 00:00:00+05:30,2022-08-01 00:00:00+05:30,1233.5248994103488,1305.3892822265625,1305.3892822265625,12.025628927926451,11.566064800184703,69.32546863457681,5.6201110060863675,1,Holding Period Complete,100113.87961576287,SBILIFE.NS,SBI Life Insurance,1
2023-05-31 00:00:00+05:30,2023-06-01 00:00:00+05:30,1207.478715096046,1203.2943115234375,1207.478715096046,6.227424895788566,4.775745446919515,-6.595176599228001,-0.5461940253500372,1,Holding Period Complete,100107.28443916365,SBILIFE.NS,SBI Life Insurance,1
2023-06-05 00:00:00+05:30,2023-06-06 00:00:00+05:30,1200.554481333256,1218.488037109375,1218.488037109375,5.613487846888403,4.924513056208175,15.514513257676334,1.292278984327887,1,Holding Period Complete,100122.79895242132,SBILIFE.NS,SBI Life Insurance,1
2023-06-16 00:00:00+05:30,2023-06-19 00:00:00+05:30,1231.489879295725,1275.77587890625,1275.77587890625,6.5571712654402345,5.356253764557339,41.77873385232312,3.39253570449283,1,Holding Period Complete,100164.57768627364,SBILIFE.NS,SBI Life Insurance,1
2023-11-17 00:00:00+05:30,2023-11-20 00:00:00+05:30,1349.004740363485,1380.1893310546875,1380.1893310546875,5.243764265393128,4.208828888928418,28.455396619784228,2.109362240796649,1,Holding Period Complete,100193.03308289342,SBILIFE.NS,SBI Life Insurance,1
2023-11-21 00:00:00+05:30,2023-11-22 00:00:00+05:30,1381.9826204958622,1424.823974609375,1424.823974609375,6.892675917776782,6.656229020500253,40.03454751840757,2.8968922564339468,1,Holding Period Complete,100233.06763041182,SBILIFE.NS,SBI Life Insurance,1
2023-11-30 00:00:00+05:30,2023-12-01 00:00:00+05:30,1403.851663926756,1418.3978271484375,1418.3978271484375,5.758603828626548,4.684012264216898,11.723913730606387,0.8351248235025823,1,Holding Period Complete,100244.79154414243,SBILIFE.NS,SBI Life Insurance,1
2023-12-05 00:00:00+05:30,2023-12-06 00:00:00+05:30,1437.6763302986556,1445.347900390625,1445.347900390625,5.4608977075244525,1.9000362751801603,4.788545861280162,0.3330753772850537,1,Holding Period Complete,100249.58009000371,SBILIFE.NS,SBI Life Insurance,1
2024-06-13 00:00:00+05:30,2024-06-14 00:00:00+05:30,1430.128091896056,1467.107666015625,1467.107666015625,5.061408765449232,6.022787600431694,34.08233836165727,2.383166833431759,1,Holding Period Complete,100283.66242836537,SBILIFE.NS,SBI Life Insurance,1
2024-07-10 00:00:00+05:30,2024-07-11 00:00:00+05:30,1515.7151601982684,1555.8388671875,1555.8388671875,7.4367661862395575,6.515431302257231,37.052152961845785,2.4445327153024614,1,Holding Period Complete,100320.7145813272,SBILIFE.NS,SBI Life Insurance,1
2024-07-15 00:00:00+05:30,2024-07-16 00:00:00+05:30,1554.940488878734,1618.27001953125,1618.27001953125,7.430831636031352,8.45876329271223,60.156320144106054,3.868721701850128,1,Holding Period Complete,100380.87090147131,SBILIFE.NS,SBI Life Insurance,1
2024-07-18 00:00:00+05:30,2024-07-19 00:00:00+05:30,1611.9819829915557,1644.56982421875,1644.56982421875,10.923248275229053,9.282039035615115,29.331289419983996,1.819579234102249,1,Holding Period Complete,100410.20219089129,SBILIFE.NS,SBI Life Insurance,1
2024-07-23 00:00:00+05:30,2024-07-24 00:00:00+05:30,1575.0522997897303,1629.847900390625,1629.847900390625,5.274106648527064,7.096240450006352,51.590700400714304,3.27549125877291,1,Holding Period Complete,100461.792891292,SBILIFE.NS,SBI Life Insurance,1
2024-07-25 00:00:00+05:30,2024-07-26 00:00:00+05:30,1641.8750403654994,1747.623779296875,1747.623779296875,8.763147455496211,12.326785000304422,102.35924011171318,6.234289309186824,1,Holding Period Complete,100564.15213140372,SBILIFE.NS,SBI Life Insurance,1
2024-08-21 00:00:00+05:30,2024-08-22 00:00:00+05:30,1747.5739053203151,1791.839599609375,1791.839599609375,7.5306076166540485,6.498785716135817,40.726280784130175,2.330446836047566,1,Holding Period Complete,100604.87841218786,SBILIFE.NS,SBI Life Insurance,1
2024-08-27 00:00:00+05:30,2024-08-28 00:00:00+05:30,1780.7107645386573,1840.197509765625,1840.197509765625,7.856298625612383,9.587490992138072,55.86583695266346,3.137277432426656,1,Holding Period Complete,100660.74424914052,SBILIFE.NS,SBI Life Insurance,1
2024-08-29 00:00:00+05:30,2024-08-30 00:00:00+05:30,1832.013135883588,1846.78515625,1846.78515625,8.959273964209508,9.556522737835525,11.093222074278518,0.6055208806637846,1,Holding Period Complete,100671.8374712148,SBILIFE.NS,SBI Life Insurance,1
2024-09-02 00:00:00+05:30,2024-09-03 00:00:00+05:30,1845.537453169905,1924.9862060546875,1924.9862060546875,12.993925292623098,9.501497830626295,75.67822922555801,4.100606524975838,1,Holding Period Complete,100747.51570044036,SBILIFE.NS,SBI Life Insurance,1
2025-01-14 00:00:00+05:30,2025-01-15 00:00:00+05:30,1466.0597019676509,1469.9522705078125,1469.9522705078125,6.795605206676974,5.166378405985389,0.9565565676861558,0.06524676767271669,1,Holding Period Complete,100748.47225700805,SBILIFE.NS,SBI Life Insurance,1
2025-01-16 00:00:00+05:30,2025-01-17 00:00:00+05:30,1483.1770651041409,1537.5736083984375,1537.5736083984375,6.422916140500866,6.410172687758052,51.37579262079406,3.463901501011056,1,Holding Period Complete,100799.84804962884,SBILIFE.NS,SBI Life Insurance,1
2025-03-21 00:00:00+05:30,2025-03-24 00:00:00+05:30,1493.449951171875,1569.800048828125,1569.800048828125,9.00887621317368,11.207146215521902,73.28684765625,4.907218189584696,1,Holding Period Complete,100873.13489728508,SBILIFE.NS,SBI Life Insurance,1
2025-04-02 00:00:00+05:30,2025-04-03 00:00:00+05:30,1542.300048828125,1542.25,1542.300048828125,8.757188466859857,3.8622112359764857,-3.1345988769531252,-0.20324183218011732,1,Holding Period Complete,100870.00029840814,SBILIFE.NS,SBI Life Insurance,1
2025-04-25 00:00:00+05:30,2025-04-28 00:00:00+05:30,1651.0999755859375,1736.0999755859375,1736.0999755859375,13.918009111958165,17.173417944801134,81.61280004882812,4.942935089067857,1,Holding Period Complete,100951.61309845696,SBILIFE.NS,SBI Life Insurance,1
2025-06-27 00:00:00+05:30,2025-06-30 00:00:00+05:30,1815.300048828125,1838.300048828125,1838.300048828125,5.43527957315449,2.2527533040395373,19.346399902343748,1.0657411657556504,1,Holding Period Complete,100970.9594983593,SBILIFE.NS,SBI Life Insurance,1
2022-07-20 00:00:00+05:30,2022-07-21 00:00:00+05:30,473.2626298097458,484.2807922363281,484.2807922363281,5.96937429176411,5.197740884524996,10.060619004536234,2.1258004268329107,1,Holding Period Complete,100010.06061900454,SBIN.NS,State Bank of India,1
2022-08-03 00:00:00+05:30,2022-08-04 00:00:00+05:30,505.65523196436504,504.33111572265625,505.65523196436504,6.340929156434248,4.140226869981579,-2.3341025893958145,-0.4615996121168,1,Holding Period Complete,100007.72651641515,SBIN.NS,State Bank of India,1
2022-09-09 00:00:00+05:30,2022-09-12 00:00:00+05:30,518.2811647716557,524.8070068359375,524.8070068359375,6.331657705679822,5.937390963229597,5.482753892674253,1.0578724957311243,1,Holding Period Complete,100013.20927030782,SBIN.NS,State Bank of India,1
2022-09-14 00:00:00+05:30,2022-09-15 00:00:00+05:30,519.4633718606526,541.1214599609375,541.1214599609375,7.623521465700191,7.284829438504501,20.597503268463296,3.9651502654914093,1,Holding Period Complete,100033.80677357629,SBIN.NS,State Bank of India,1
2022-10-18 00:00:00+05:30,2022-10-19 00:00:00+05:30,517.0989326199887,523.3883666992188,523.3883666992188,8.21547965350894,3.8858669793227003,5.2489467799108835,1.0150759262480025,1,Holding Period Complete,100039.0557203562,SBIN.NS,State Bank of India,1
2022-10-25 00:00:00+05:30,2022-10-27 00:00:00+05:30,537.1965308863428,548.2147827148438,548.2147827148438,9.698502737229962,8.58936662264797,9.932840514899793,1.8490142701612737,1,Holding Period Complete,100048.9885608711,SBIN.NS,State Bank of India,1
2022-11-04 00:00:00+05:30,2022-11-07 00:00:00+05:30,548.9241051401274,580.8438110351562,580.8438110351562,6.940950026056841,9.503435651890149,30.789937978853587,5.609142992726406,1,Holding Period Complete,100079.77849884996,SBIN.NS,State Bank of India,1
2023-04-17 00:00:00+05:30,2023-04-18 00:00:00+05:30,499.36581061868105,516.2477416992188,516.2477416992188,7.065532022989236,5.6824705314727355,15.866317528219797,3.177293517263924,1,Holding Period Complete,100095.64481637818,SBIN.NS,State Bank of India,1
2023-04-25 00:00:00+05:30,2023-04-26 00:00:00+05:30,524.9015490305807,535.6360473632812,535.6360473632812,6.745199145533813,6.436760754000435,9.67396073630672,1.843004798551874,1,Holding Period Complete,100105.31877711449,SBIN.NS,State Bank of India,1
2023-12-04 00:00:00+05:30,2023-12-05 00:00:00+05:30,563.5922992174134,586.4425659179688,586.4425659179688,5.621181459656775,7.893567524247004,21.70023183542,3.850342147249396,1,Holding Period Complete,100127.01900894991,SBIN.NS,State Bank of India,1
2023-12-15 00:00:00+05:30,2023-12-18 00:00:00+05:30,597.6266188130294,625.24951171875,625.24951171875,13.379974244048656,9.046572407409142,26.40001677518884,4.417476722777676,1,Holding Period Complete,100153.4190257251,SBIN.NS,State Bank of India,1
2024-02-07 00:00:00+05:30,2024-02-08 00:00:00+05:30,631.5164242193285,674.46923828125,674.46923828125,11.593129267464663,13.140883154858743,41.646828399420876,6.594734008842934,1,Holding Period Complete,100195.06585412452,SBIN.NS,State Bank of India,1
2024-02-09 00:00:00+05:30,2024-02-12 00:00:00+05:30,669.3110419771705,682.5198364257812,682.5198364257812,18.359850238032266,13.636726238594948,11.856963570207823,1.7715176990330084,1,Holding Period Complete,100206.92281769472,SBIN.NS,State Bank of India,1
2024-04-25 00:00:00+05:30,2024-04-26 00:00:00+05:30,742.0559716951439,772.5712280273438,772.5712280273438,6.346509906224887,2.856050039930663,29.00062913247741,3.9081457785763405,1,Holding Period Complete,100235.9234468272,SBIN.NS,State Bank of India,1
2024-04-29 00:00:00+05:30,2024-04-30 00:00:00+05:30,770.0644538689087,796.626708984375,796.626708984375,7.85594293231887,9.075911948571258,24.99556395261303,3.2459054338934763,1,Holding Period Complete,100260.91901077982,SBIN.NS,State Bank of India,1
2024-05-06 00:00:00+05:30,2024-05-07 00:00:00+05:30,774.2102397469739,773.149658203125,774.2102397469739,7.6420783580987885,4.673020450073154,-2.6079414417990106,-0.33685184048344974,1,Holding Period Complete,100258.31106933801,SBIN.NS,State Bank of India,1
2024-05-09 00:00:00+05:30,2024-05-10 00:00:00+05:30,774.7405052523084,788.0457763671875,788.0457763671875,6.040618580776726,0.5721657643375608,11.742484833259637,1.515666826976535,1,Holding Period Complete,100270.05355417127,SBIN.NS,State Bank of India,1
2024-06-03 00:00:00+05:30,2024-06-04 00:00:00+05:30,839.8854753820721,797.8912016129684,839.8854753820721,12.592475454630106,-5.110476847924507,-43.63205044609868,-5.195000000000005,1,Stop Loss,100226.42150372517,SBIN.NS,State Bank of India,1
2024-11-05 00:00:00+05:30,2024-11-06 00:00:00+05:30,809.9858134770826,837.9738159179688,837.9738159179688,7.439265084122856,8.753175316272156,26.340042811491085,3.2519140919788887,1,Holding Period Complete,100252.76154653667,SBIN.NS,State Bank of India,1
2024-11-08 00:00:00+05:30,2024-11-11 00:00:00+05:30,817.7793850018238,830.964599609375,830.964599609375,7.964659481857255,7.019759061526132,11.536470622939989,1.4107069503732061,1,Holding Period Complete,100264.29801715961,SBIN.NS,State Bank of India,1
2025-03-25 00:00:00+05:30,2025-03-26 00:00:00+05:30,754.05884649493,748.961181640625,754.05884649493,6.029628548941841,4.679044024813861,-6.600684882440536,-0.8753540805365932,1,Holding Period Complete,100257.69733227717,SBIN.NS,State Bank of India,1
2025-03-27 00:00:00+05:30,2025-03-28 00:00:00+05:30,745.5300654063271,756.3135375976562,756.3135375976562,6.811419564976662,5.997113689513502,9.281628588325127,1.2449703934161898,1,Holding Period Complete,100266.9789608655,SBIN.NS,State Bank of India,1
2025-04-22 00:00:00+05:30,2025-04-23 00:00:00+05:30,797.9769939622398,797.4378051757812,797.9769939622398,5.54415201138783,5.993878825206922,-2.134603585596588,-0.26750189563705606,1,Holding Period Complete,100264.8443572799,SBIN.NS,State Bank of India,1
2025-09-17 00:00:00+05:30,2025-09-18 00:00:00+05:30,831.0,854.3499755859375,854.3499755859375,5.540848198886149,5.553490216956069,21.664625610351564,2.6070548267571074,1,Holding Period Complete,100286.50898289026,SBIN.NS,State Bank of India,1
2025-09-19 00:00:00+05:30,2025-09-22 00:00:00+05:30,849.2999877929688,855.25,855.25,6.911728451206757,5.743077758171433,4.245462219238281,0.4998778147013448,1,Holding Period Complete,100290.7544451095,SBIN.NS,State Bank of India,1
2025-09-23 00:00:00+05:30,2025-09-24 00:00:00+05:30,851.2000122070312,866.2000122070312,866.2000122070312,7.634295835302189,5.866536211668307,13.282599975585937,1.5604558018210302,1,Holding Period Complete,100304.03704508509,SBIN.NS,State Bank of India,1
2025-09-29 00:00:00+05:30,2025-09-30 00:00:00+05:30,856.0,872.4500122070312,872.4500122070312,5.5774477114277055,4.918528653053795,14.72156219482422,1.7198086676196516,1,Holding Period Complete,100318.75860727992,SBIN.NS,State Bank of India,1
2022-07-14 00:00:00+05:30,2022-08-16 00:00:00+05:30,836.6201862147141,885.4118041992188,913.0990600585938,5.935472157012949,-3.0322291491131645,47.06958599409075,5.626159489057629,21,ROC Reversal,100047.06958599409,SUNPHARMA.NS,Sun Pharmaceutical,27
2022-09-29 00:00:00+05:30,2022-11-21 00:00:00+05:30,898.5169975476127,974.3242797851562,1021.7218627929688,6.45087049706988,-3.5339867240652585,73.93444096021075,8.22849664079871,34,ROC Reversal,100121.0040269543,SUNPHARMA.NS,Sun Pharmaceutical,27
2023-06-30 00:00:00+05:30,2023-08-25 00:00:00+05:30,998.1774303345326,1086.4068603515625,1139.9267578125,6.394181805515002,-3.825073132039668,86.14484572634383,8.630213738400492,39,ROC Reversal,100207.14887268064,SUNPHARMA.NS,Sun Pharmaceutical,27
2024-01-23 00:00:00+05:30,2024-02-22 00:00:00+05:30,1292.3359646246747,1524.9564382571161,1538.7554931640625,5.5925878733475685,4.489978383301743,229.8031812295596,17.781999999999996,21,Take Profit,100436.95205391021,SUNPHARMA.NS,Sun Pharmaceutical,27
2024-07-26 00:00:00+05:30,2024-10-23 00:00:00+05:30,1649.5955497404568,1843.7904748535157,1930.670654296875,8.720472420947937,-4.738845447502996,190.70153908846487,11.560502761932726,61,Trailing Stop,100627.65359299867,SUNPHARMA.NS,Sun Pharmaceutical,27
2022-08-01 00:00:00+05:30,2022-08-02 00:00:00+05:30,444.44398812497553,469.2749328613281,469.2749328613281,6.276330048447323,6.0572323610685315,23.917225815366287,5.381381333622827,1,Holding Period Complete,100023.91722581537,TATAMOTORS.NS,Tata Motors,1
2023-01-27 00:00:00+05:30,2023-01-30 00:00:00+05:30,428.7768887689239,437.15240478515625,437.15240478515625,8.08975352579311,7.812887727714357,7.509586722678245,1.7513972696241342,1,Holding Period Complete,100031.42681253805,TATAMOTORS.NS,Tata Motors,1
2023-04-10 00:00:00+05:30,2023-04-11 00:00:00+05:30,445.3801021680646,451.98199462890625,451.98199462890625,10.862761157846991,9.435771882782278,5.704530364044698,1.280822905261288,1,Holding Period Complete,100037.1313429021,TATAMOTORS.NS,Tata Motors,1
2023-05-08 00:00:00+05:30,2023-05-09 00:00:00+05:30,471.0978415709019,496.2736511230469,496.2736511230469,6.218159979655777,5.9869454419844494,24.208438059451034,5.138728290226645,1,Holding Period Complete,100061.33978096154,TATAMOTORS.NS,Tata Motors,1
2023-05-12 00:00:00+05:30,2023-05-15 00:00:00+05:30,502.82624874487794,523.0752563476562,523.0752563476562,7.132469415967028,9.464885540449714,19.223106097685772,3.823011655749722,1,Holding Period Complete,100080.56288705923,TATAMOTORS.NS,Tata Motors,1
2023-07-07 00:00:00+05:30,2023-07-10 00:00:00+05:30,583.526786152464,609.58935546875,609.58935546875,8.579964926714153,10.542296890740845,24.86945317466483,4.261921434428708,1,Holding Period Complete,100105.43234023389,TATAMOTORS.NS,Tata Motors,1
2023-10-13 00:00:00+05:30,2023-10-16 00:00:00+05:30,625.6731432310628,658.4889526367188,658.4889526367188,8.63050575588268,5.712482797578017,31.531647309788173,5.039635734874983,1,Holding Period Complete,100136.96398754368,TATAMOTORS.NS,Tata Motors,1
2023-10-18 00:00:00+05:30,2023-10-19 00:00:00+05:30,646.2324647728574,661.058837890625,661.058837890625,8.947203537858393,7.940622824900559,13.519081815104133,2.0919843171073,1,Holding Period Complete,100150.48306935879,TATAMOTORS.NS,Tata Motors,1
2023-11-16 00:00:00+05:30,2023-11-17 00:00:00+05:30,663.1345568330971,673.6611938476562,673.6611938476562,8.395743162529332,7.086175280637243,9.189841263878375,1.3858184842252679,1,Holding Period Complete,100159.67291062267,TATAMOTORS.NS,Tata Motors,1
2023-11-28 00:00:00+05:30,2023-11-29 00:00:00+05:30,666.4457478841146,704.104736328125,704.104736328125,7.134638682231252,9.047075966316175,36.28843795979821,5.445070071346341,1,Holding Period Complete,100195.96134858247,TATAMOTORS.NS,Tata Motors,1
2023-11-30 00:00:00+05:30,2023-12-01 00:00:00+05:30,688.9323509472977,697.2846069335938,697.2846069335938,5.189483125189305,3.6816511797323863,6.966039028415195,1.0111354211827521,1,Holding Period Complete,100202.92738761088,TATAMOTORS.NS,Tata Motors,1
2023-12-29 00:00:00+05:30,2024-01-01 00:00:00+05:30,745.2726543957793,781.448974609375,781.448974609375,8.364010953774361,7.946471171424334,34.64959858459051,4.649251301549799,1,Holding Period Complete,100237.57698619548,TATAMOTORS.NS,Tata Motors,1
2024-01-30 00:00:00+05:30,2024-01-31 00:00:00+05:30,833.0941926798178,873.9656372070312,873.9656372070312,5.193216034870673,8.831318313364784,39.164384697326646,4.701075225521186,1,Holding Period Complete,100276.7413708928,TATAMOTORS.NS,Tata Motors,1
2024-02-05 00:00:00+05:30,2024-02-06 00:00:00+05:30,904.755028585764,928.6749267578124,928.6749267578124,13.155491911219167,14.085356641159658,22.086468216704844,2.441154513529318,1,Holding Period Complete,100298.82783910951,TATAMOTORS.NS,Tata Motors,1
2024-03-05 00:00:00+05:30,2024-03-06 00:00:00+05:30,993.7132913514092,1005.8709716796876,1005.8709716796876,10.31468284409362,10.488036388761618,10.158096065247292,1.0222361071001373,1,Holding Period Complete,100308.98593517476,TATAMOTORS.NS,Tata Motors,1
2024-07-25 00:00:00+05:30,2024-08-02 00:00:00+05:30,1015.61790250196,1087.3016357421875,1151.94580078125,8.498257404119256,10.772731888308408,69.58081370198337,6.851081841957694,6,Holding Period Complete,100378.56674887674,TATAMOTORS.NS,Tata Motors,1
2024-08-29 00:00:00+05:30,2024-08-30 00:00:00+05:30,1056.912866078972,1101.876220703125,1101.876220703125,5.581970344149168,1.1835916718585466,42.8045655373709,4.049961629871253,1,Holding Period Complete,100421.37131441411,TATAMOTORS.NS,Tata Motors,1
2025-05-07 00:00:00+05:30,2025-05-08 00:00:00+05:30,635.6845050998219,677.0289916992188,677.0289916992188,7.838627412215262,3.4777953281249476,40.03177310259783,6.29742785634072,1,Holding Period Complete,100461.40308751671,TATAMOTORS.NS,Tata Motors,1
2025-05-09 00:00:00+05:30,2025-05-12 00:00:00+05:30,660.3226796475278,714.655517578125,714.655517578125,6.007340953679227,10.00381431967005,52.95785973337153,8.019997096213595,1,Holding Period Complete,100514.36094725008,TATAMOTORS.NS,Tata Motors,1
2025-05-14 00:00:00+05:30,2025-05-15 00:00:00+05:30,680.152141400016,721.8932495117188,721.8932495117188,5.010521420746954,13.015130221342455,40.33906272079098,5.930888144784429,1,Holding Period Complete,100554.70000997087,TATAMOTORS.NS,Tata Motors,1
2025-08-19 00:00:00+05:30,2025-08-20 00:00:00+05:30,673.0999755859375,689.5999755859375,689.5999755859375,7.137396902783206,5.346776856914977,15.137300048828125,2.248893269629228,1,Holding Period Complete,100569.83731001969,TATAMOTORS.NS,Tata Motors,1
2022-07-28 00:00:00+05:30,2022-08-22 00:00:00+05:30,90.11972151893228,97.44803619384766,104.82272338867188,10.517617828469774,-2.460527992816739,7.140746917202596,7.923622928309286,15,Holding Period Complete,100007.1407469172,TATASTEEL.NS,Tata Steel,1
2022-11-07 00:00:00+05:30,2022-11-09 00:00:00+05:30,97.03059840655578,98.42204284667967,98.42204284667967,6.487033459955,4.841888792962681,1.1959917988706557,1.232592417764425,1,Holding Period Complete,100008.33673871607,TATASTEEL.NS,Tata Steel,1
2022-12-02 00:00:00+05:30,2022-12-05 00:00:00+05:30,102.17897288996964,107.46648406982422,107.46648406982422,6.161144460671847,11.12710266895708,5.077865722894782,4.969579923613862,1,Holding Period Complete,100013.41460443896,TATASTEEL.NS,Tata Steel,1
2023-01-02 00:00:00+05:30,2023-01-03 00:00:00+05:30,105.5184540658627,109.87834167480467,109.87834167480467,6.6636794372807255,6.759808751191882,4.144490813201307,3.927740270544896,1,Holding Period Complete,100017.55909525216,TATASTEEL.NS,Tata Steel,1
2023-06-07 00:00:00+05:30,2023-06-08 00:00:00+05:30,101.01942548443952,103.10660552978516,103.10660552978516,5.988595370506607,6.008585710934031,1.8830540143314083,1.8640513993236514,1,Holding Period Complete,100019.44214926648,TATASTEEL.NS,Tata Steel,1
2023-06-14 00:00:00+05:30,2023-06-15 00:00:00+05:30,103.33851730652134,105.51844787597656,105.51844787597656,7.561439964663902,7.361962332954705,1.9710736042727253,1.9073948955800797,1,Holding Period Complete,100021.41322287076,TATASTEEL.NS,Tata Steel,1
2023-07-10 00:00:00+05:30,2023-07-11 00:00:00+05:30,106.95078164497627,110.303466796875,110.303466796875,5.20073448876466,4.824759232592384,3.1354309034568746,2.9316577730726228,1,Holding Period Complete,100024.54865377421,TATASTEEL.NS,Tata Steel,1
